order_id,customer_id,product_id,quantity,order_amount,order_status,order_timestamp
394,474,185,3,2255.22,CANCELLED,2026-03-19 04:26:41.465448
395,878,59,5,6071.25,CANCELLED,2026-09-02 15:52:41.465448
396,1000,27,4,289.12,COMPLETED,2026-05-17 10:49:41.465448
397,37,133,4,4638.24,COMPLETED,2026-07-14 13:48:41.465448
398,107,65,3,5147.85,COMPLETED,2026-03-26 01:15:41.465448
399,890,126,5,6094.25,COMPLETED,2025-11-10 06:10:41.465448
400,510,98,5,8138.75,CANCELLED,2025-10-18 01:17:41.465448
401,957,3,3,3280.38,COMPLETED,2025-12-28 04:12:41.465448
402,499,180,3,183.39,PENDING,2026-07-12 14:30:41.465448
403,666,183,1,379.26,COMPLETED,2025-10-10 21:16:41.465448
404,376,43,4,7730.32,COMPLETED,2025-12-27 06:36:41.465448
405,548,10,3,2522.91,COMPLETED,2026-07-09 22:21:41.465448
406,532,146,2,2133.92,CANCELLED,2025-12-12 19:15:41.465448
407,55,131,4,3863.12,COMPLETED,2025-11-19 12:29:41.465448
408,513,57,1,1241.69,PENDING,2025-11-24 13:11:41.465448
409,550,111,3,2269.86,COMPLETED,2025-09-26 15:10:41.465448
410,820,138,4,5992.2,COMPLETED,2026-06-22 14:29:41.465448
411,97,105,2,3415.9,COMPLETED,2026-02-09 19:44:41.465448
412,395,116,1,1169.61,COMPLETED,2026-06-29 21:28:41.465448
413,305,101,1,1920.7,PENDING,2026-06-21 05:49:41.465448
414,177,53,1,1409.28,COMPLETED,2026-03-29 17:47:41.465448
415,487,17,5,4620.9,CANCELLED,2025-10-28 21:25:41.465448
416,436,87,4,2403.84,COMPLETED,2025-11-02 05:49:41.465448
417,433,60,5,9384.0,COMPLETED,2025-12-03 18:26:41.465448
418,783,78,2,44.2,CANCELLED,2026-05-13 08:47:41.465448
419,515,64,4,3434.76,PENDING,2026-07-17 21:40:41.465448
420,200,163,5,5947.5,COMPLETED,2026-05-06 01:36:41.465448
421,661,102,5,2195.15,CANCELLED,2026-09-01 06:54:41.465448
422,827,118,5,7755.95,CANCELLED,2026-07-20 19:46:41.465448
423,476,105,2,3415.9,COMPLETED,2025-11-09 06:09:41.465448
424,22,94,3,5747.94,COMPLETED,2025-11-26 09:48:41.465448
425,57,49,5,4916.05,COMPLETED,2025-09-28 07:56:41.465448
426,182,142,4,1823.52,COMPLETED,2026-09-10 16:16:41.465448
427,165,182,2,2038.24,COMPLETED,2026-01-12 08:22:41.465448
428,331,123,4,7202.56,COMPLETED,2025-10-16 00:20:41.465448
429,224,48,3,4309.44,CANCELLED,2026-03-01 05:26:41.465448
430,270,12,3,5034.48,COMPLETED,2026-05-19 01:24:41.465448
431,568,134,2,3200.68,PENDING,2026-01-28 17:09:41.465448
432,289,172,1,131.66,COMPLETED,2026-06-17 11:59:41.465448
433,158,101,4,7682.8,COMPLETED,2025-11-05 10:57:41.465448
434,593,171,2,789.02,COMPLETED,2026-06-25 04:30:41.465448
435,160,195,3,4947.39,PENDING,2026-02-19 14:41:41.465448
436,437,2,2,3036.16,PENDING,2026-01-27 01:23:41.465448
437,432,96,3,878.1,PENDING,2026-09-07 23:03:41.465448
438,906,172,3,394.98,COMPLETED,2025-12-11 17:31:41.465448
439,830,165,1,1426.89,PENDING,2026-09-07 03:02:41.465448
440,174,77,2,2876.2,CANCELLED,2025-12-24 07:23:41.465448
441,423,55,1,1189.97,COMPLETED,2026-01-16 09:24:41.465448
442,524,180,3,183.39,PENDING,2026-02-13 15:53:41.465448
443,940,47,4,1164.08,COMPLETED,2025-09-28 07:22:41.465448
444,444,47,3,873.06,PENDING,2026-02-25 08:31:41.465448
445,632,34,1,1972.01,COMPLETED,2026-05-11 23:07:41.465448
446,725,134,4,6401.36,PENDING,2025-09-16 02:44:41.465448
447,742,63,5,8238.3,COMPLETED,2026-03-12 02:44:41.465448
448,1,195,3,4947.39,CANCELLED,2025-11-16 04:34:41.465448
449,93,48,5,7182.4,COMPLETED,2026-08-27 15:53:41.465448
450,976,14,2,1441.86,CANCELLED,2026-07-06 17:50:41.465448
451,623,148,1,544.79,CANCELLED,2026-09-09 03:03:41.465448
452,963,98,3,4883.25,PENDING,2025-12-12 06:31:41.465448
453,891,70,2,3346.1,CANCELLED,2026-07-14 05:53:41.465448
454,994,197,5,5334.6,PENDING,2026-07-04 02:00:41.465448
455,137,9,3,964.23,COMPLETED,2025-09-30 01:09:41.465448
456,223,125,4,3123.88,COMPLETED,2025-11-08 06:07:41.465448
457,799,1,4,6272.32,CANCELLED,2025-09-22 02:36:41.465448
458,12,173,1,1268.07,PENDING,2025-09-27 22:01:41.465448
459,24,49,3,2949.63,COMPLETED,2026-08-02 06:08:41.465448
460,141,58,3,4827.72,COMPLETED,2025-12-11 14:32:41.465448
461,722,173,1,1268.07,COMPLETED,2026-07-26 03:22:41.465448
462,137,86,2,2842.5,COMPLETED,2025-10-17 09:10:41.465448
463,294,128,4,1661.56,CANCELLED,2025-11-21 22:08:41.465448
464,268,83,3,2654.58,COMPLETED,2026-07-29 02:58:41.465448
465,330,143,5,8873.25,COMPLETED,2025-11-18 02:10:41.465448
466,743,105,2,3415.9,COMPLETED,2026-05-23 10:20:41.465448
467,845,159,2,1636.42,PENDING,2026-02-17 08:26:41.465448
468,227,193,2,2080.42,COMPLETED,2025-11-29 08:51:41.465448
469,24,36,3,2704.14,COMPLETED,2026-03-02 07:29:41.465448
470,878,13,3,5022.24,CANCELLED,2025-09-20 15:55:41.465448
471,986,88,4,1443.92,COMPLETED,2026-08-21 14:32:41.465448
472,281,98,5,8138.75,COMPLETED,2026-01-03 00:53:41.465448
473,585,35,4,2446.16,COMPLETED,2026-06-21 21:06:41.465448
474,295,151,4,866.8,CANCELLED,2025-10-03 19:09:41.465448
475,814,20,5,6877.4,COMPLETED,2025-12-03 19:08:41.465448
476,599,117,4,2031.84,CANCELLED,2026-01-19 16:28:41.465448
477,444,56,4,7052.88,COMPLETED,2026-07-07 01:03:41.465448
478,825,150,4,5193.2,COMPLETED,2025-10-22 20:05:41.465448
479,325,89,1,1378.63,COMPLETED,2026-05-08 03:50:41.465448
480,353,116,4,4678.44,COMPLETED,2026-05-09 01:26:41.465448
481,625,8,3,3547.56,COMPLETED,2025-11-12 20:13:41.465448
482,196,65,1,1715.95,COMPLETED,2026-08-24 01:33:41.465448
483,476,104,3,716.91,COMPLETED,2025-12-24 07:41:41.465448
484,544,25,5,7655.55,CANCELLED,2026-02-14 18:25:41.465448
485,940,118,2,3102.38,COMPLETED,2026-08-25 08:12:41.465448
486,539,144,3,1488.3,COMPLETED,2026-05-17 18:50:41.465448
487,348,197,4,4267.68,CANCELLED,2026-08-12 22:37:41.465448
488,896,57,2,2483.38,PENDING,2026-07-04 18:05:41.465448
489,747,106,4,4977.44,COMPLETED,2025-12-30 02:30:41.465448
490,379,75,5,6199.5,COMPLETED,2026-01-20 10:24:41.465448
491,117,26,3,4908.78,CANCELLED,2026-06-25 16:15:41.465448
492,441,13,2,3348.16,COMPLETED,2026-02-18 13:24:41.465448
493,649,17,5,4620.9,COMPLETED,2026-01-14 09:03:41.465448
494,498,68,1,457.01,PENDING,2026-04-12 17:47:41.465448
495,243,103,4,7165.04,COMPLETED,2026-08-20 20:55:41.465448
496,69,47,2,582.04,PENDING,2026-08-25 22:00:41.465448
497,957,153,4,613.56,PENDING,2026-03-02 03:34:41.465448
498,703,97,5,8929.75,COMPLETED,2025-10-23 03:45:41.465448
499,724,105,2,3415.9,COMPLETED,2025-12-12 08:12:41.465448
500,743,158,4,3809.84,COMPLETED,2026-07-08 10:51:41.465448
501,4,90,4,560.88,CANCELLED,2026-03-13 21:51:41.465448
502,251,194,2,3447.52,COMPLETED,2026-02-05 08:54:41.465448
503,989,113,3,5961.63,CANCELLED,2026-04-18 02:20:41.465448
504,841,78,5,110.5,COMPLETED,2026-07-31 07:39:41.465448
505,90,11,2,939.3,COMPLETED,2025-11-11 20:22:41.465448
506,816,132,4,635.52,COMPLETED,2026-09-05 08:17:41.465448
507,834,32,1,1270.34,COMPLETED,2025-12-10 01:41:41.465448
508,730,110,1,1999.92,COMPLETED,2026-05-05 03:15:41.465448
509,369,128,1,415.39,COMPLETED,2026-06-22 05:39:41.465448
510,313,133,5,5797.8,COMPLETED,2025-11-02 23:41:41.465448
511,421,51,3,5226.84,COMPLETED,2025-12-05 21:41:41.465448
512,782,39,5,9222.65,COMPLETED,2026-05-25 21:21:41.465448
513,453,125,4,3123.88,PENDING,2026-04-13 22:58:41.465448
514,68,81,2,2722.8,COMPLETED,2026-01-19 10:47:41.465448
515,726,81,5,6807.0,PENDING,2025-12-26 19:48:41.465448
516,948,50,5,4798.05,COMPLETED,2026-08-19 08:23:41.465448
517,34,48,5,7182.4,COMPLETED,2026-06-25 07:45:41.465448
518,865,84,5,9253.6,PENDING,2025-10-31 02:19:41.465448
519,564,168,2,2535.44,CANCELLED,2025-10-24 16:45:41.465448
520,750,35,2,1223.08,COMPLETED,2025-09-21 05:48:41.465448
521,408,73,1,856.75,COMPLETED,2026-06-09 10:46:41.465448
522,919,97,3,5357.85,CANCELLED,2025-11-16 15:37:41.465448
523,321,69,4,6935.28,COMPLETED,2026-02-28 15:42:41.465448
524,70,197,4,4267.68,COMPLETED,2025-10-05 00:30:41.465448
525,379,57,4,4966.76,COMPLETED,2025-10-18 07:19:41.465448
526,604,86,4,5685.0,COMPLETED,2026-05-09 08:43:41.465448
527,534,57,1,1241.69,PENDING,2026-02-03 20:01:41.465448
528,38,40,2,1845.24,COMPLETED,2025-12-10 14:03:41.465448
529,101,174,3,2875.65,PENDING,2026-03-21 10:12:41.465448
530,552,24,1,1350.3,COMPLETED,2026-02-17 18:10:41.465448
531,869,81,4,5445.6,PENDING,2025-12-14 08:18:41.465448
532,793,199,5,2593.35,COMPLETED,2026-05-24 09:17:41.465448
533,499,87,5,3004.8,CANCELLED,2026-01-07 19:07:41.465448
534,969,179,3,1824.72,COMPLETED,2026-05-25 01:47:41.465448
535,772,86,1,1421.25,COMPLETED,2025-10-11 19:49:41.465448
536,266,100,3,402.12,CANCELLED,2025-12-26 02:45:41.465448
537,969,81,5,6807.0,COMPLETED,2026-03-14 15:00:41.465448
538,67,7,4,2612.64,CANCELLED,2026-04-16 14:01:41.465448
539,142,167,2,1448.32,COMPLETED,2026-05-06 19:22:41.465448
540,426,150,2,2596.6,PENDING,2026-09-04 15:58:41.465448
541,268,118,3,4653.57,COMPLETED,2026-02-14 21:24:41.465448
542,468,166,3,1086.39,CANCELLED,2026-01-23 06:11:41.465448
543,148,152,3,1753.89,CANCELLED,2026-05-14 14:25:41.465448
544,300,145,4,2277.36,PENDING,2026-07-29 05:06:41.465448
545,990,143,5,8873.25,PENDING,2025-11-02 23:07:41.465448
546,373,101,3,5762.1,COMPLETED,2026-04-29 02:49:41.465448
547,74,59,2,2428.5,PENDING,2025-10-31 08:09:41.465448
548,240,124,5,7010.8,CANCELLED,2026-07-21 22:23:41.465448
549,495,143,3,5323.95,CANCELLED,2026-08-12 09:28:41.465448
550,220,141,2,323.98,COMPLETED,2026-08-07 22:26:41.465448
551,381,63,4,6590.64,PENDING,2025-11-23 21:39:41.465448
552,504,14,1,720.93,COMPLETED,2026-08-26 18:44:41.465448
553,418,56,5,8816.1,CANCELLED,2026-03-07 15:25:41.465448
554,919,147,4,7939.92,PENDING,2025-12-19 02:41:41.465448
555,390,171,1,394.51,COMPLETED,2026-07-10 19:02:41.465448
556,454,2,4,6072.32,COMPLETED,2025-09-23 17:31:41.465448
557,277,95,3,5147.82,COMPLETED,2026-06-07 21:31:41.465448
558,764,99,1,824.6,COMPLETED,2025-09-29 02:52:41.465448
559,645,26,3,4908.78,COMPLETED,2025-11-18 23:18:41.465448
560,322,114,4,1951.44,COMPLETED,2026-08-24 22:21:41.465448
561,662,168,4,5070.88,COMPLETED,2026-03-19 15:58:41.465448
562,304,76,2,737.82,COMPLETED,2025-11-09 01:20:41.465448
563,272,167,1,724.16,COMPLETED,2026-02-05 01:18:41.465448
564,537,108,4,166.12,COMPLETED,2026-08-30 06:40:41.465448
565,15,197,1,1066.92,CANCELLED,2025-11-22 22:17:41.465448
566,678,161,5,9505.6,COMPLETED,2026-07-26 05:23:41.465448
567,798,111,3,2269.86,CANCELLED,2025-12-09 02:42:41.465448
568,473,48,5,7182.4,COMPLETED,2026-01-14 17:03:41.465448
569,966,51,5,8711.4,COMPLETED,2026-06-21 14:21:41.465448
570,862,43,1,1932.58,PENDING,2026-05-14 01:46:41.465448
571,891,86,3,4263.75,COMPLETED,2025-11-16 02:10:41.465448
572,659,62,1,1916.21,COMPLETED,2025-09-24 04:06:41.465448
573,596,20,4,5501.92,COMPLETED,2026-08-16 08:15:41.465448
574,265,101,2,3841.4,PENDING,2025-11-27 19:43:41.465448
575,630,112,1,386.81,COMPLETED,2026-04-23 09:44:41.465448
576,947,80,2,2610.84,CANCELLED,2026-04-15 17:04:41.465448
577,218,30,4,4498.4,COMPLETED,2025-09-22 14:19:41.465448
578,618,151,5,1083.5,CANCELLED,2026-06-22 16:19:41.465448
579,433,189,3,1158.12,CANCELLED,2025-12-01 11:16:41.465448
580,968,159,3,2454.63,COMPLETED,2026-07-25 00:28:41.465448
581,498,17,5,4620.9,PENDING,2026-05-24 02:57:41.465448
582,315,30,5,5623.0,CANCELLED,2026-08-23 17:26:41.465448
583,184,95,1,1715.94,PENDING,2025-10-31 07:16:41.465448
584,14,200,3,3234.42,COMPLETED,2026-06-23 09:45:41.465448
585,563,179,5,3041.2,CANCELLED,2025-12-26 14:39:41.465448
586,936,54,1,402.7,CANCELLED,2026-09-07 18:49:41.465448
587,529,31,5,3454.55,COMPLETED,2026-08-01 07:07:41.465448
588,970,66,5,2331.75,CANCELLED,2026-08-02 00:59:41.465448
589,676,39,4,7378.12,COMPLETED,2026-01-08 14:09:41.465448
590,377,143,3,5323.95,COMPLETED,2026-05-21 16:24:41.465448
591,254,81,3,4084.2,COMPLETED,2025-10-16 14:56:41.465448
592,735,62,3,5748.63,COMPLETED,2026-06-16 23:25:41.465448
593,888,79,2,632.2,CANCELLED,2026-09-05 22:43:41.465448
594,11,151,2,433.4,PENDING,2025-11-18 01:16:41.465448
595,269,133,2,2319.12,COMPLETED,2025-09-15 12:04:41.465448
596,620,194,2,3447.52,COMPLETED,2026-08-23 06:50:41.465448
597,257,42,2,3579.86,COMPLETED,2025-12-14 04:48:41.465448
598,726,20,2,2750.96,COMPLETED,2026-07-22 16:10:41.465448
599,852,95,2,3431.88,COMPLETED,2026-04-28 08:57:41.465448
600,849,150,4,5193.2,COMPLETED,2026-04-24 08:25:41.465448
601,120,155,5,5066.0,COMPLETED,2026-08-04 21:24:41.465448
602,64,195,1,1649.13,COMPLETED,2026-05-10 01:37:41.465448
603,152,29,1,1989.32,COMPLETED,2025-09-21 07:24:41.465448
604,458,155,1,1013.2,COMPLETED,2026-03-13 09:02:41.465448
605,283,30,5,5623.0,COMPLETED,2025-09-22 19:05:41.465448
606,101,70,4,6692.2,COMPLETED,2025-10-24 03:14:41.465448
607,621,20,5,6877.4,CANCELLED,2026-01-24 04:26:41.465448
608,145,126,2,2437.7,PENDING,2025-09-16 04:54:41.465448
609,456,21,3,5898.33,PENDING,2026-08-20 11:51:41.465448
610,329,1,1,1568.08,COMPLETED,2026-07-08 07:04:41.465448
611,979,111,1,756.62,COMPLETED,2025-10-11 09:38:41.465448
612,532,144,4,1984.4,COMPLETED,2026-04-25 02:57:41.465448
613,823,38,3,3991.8,COMPLETED,2026-03-30 23:33:41.465448
614,700,128,1,415.39,COMPLETED,2026-08-15 15:34:41.465448
615,451,66,2,932.7,COMPLETED,2026-05-11 23:52:41.465448
616,316,164,4,7713.2,CANCELLED,2025-11-21 11:32:41.465448
617,554,45,2,1474.78,COMPLETED,2025-11-06 13:57:41.465448
618,529,127,5,2764.2,PENDING,2026-04-10 06:24:41.465448
619,838,76,1,368.91,CANCELLED,2026-05-17 16:57:41.465448
620,642,10,3,2522.91,COMPLETED,2026-06-21 21:11:41.465448
621,173,200,4,4312.56,COMPLETED,2026-05-25 01:46:41.465448
622,839,170,5,5053.55,PENDING,2026-05-16 21:40:41.465448
623,402,21,1,1966.11,COMPLETED,2025-12-03 22:11:41.465448
624,890,165,3,4280.67,COMPLETED,2026-01-29 07:10:41.465448
625,384,152,2,1169.26,CANCELLED,2025-10-07 19:38:41.465448
626,727,134,1,1600.34,COMPLETED,2026-06-19 08:31:41.465448
627,30,35,2,1223.08,PENDING,2026-05-11 15:53:41.465448
628,816,160,4,6022.32,COMPLETED,2025-12-29 08:41:41.465448
629,145,81,4,5445.6,CANCELLED,2026-08-04 16:23:41.465448
630,631,182,1,1019.12,PENDING,2026-01-25 05:02:41.465448
631,292,21,4,7864.44,COMPLETED,2026-08-14 18:59:41.465448
632,360,75,4,4959.6,COMPLETED,2026-04-09 22:49:41.465448
633,855,189,2,772.08,COMPLETED,2026-08-05 20:31:41.465448
634,896,169,2,3690.68,COMPLETED,2026-04-01 05:11:41.465448
635,536,78,4,88.4,COMPLETED,2026-01-31 04:23:41.465448
636,675,149,3,4598.73,COMPLETED,2026-09-09 02:12:41.465448
637,360,186,4,2032.36,CANCELLED,2026-07-31 16:18:41.465448
638,467,196,4,5109.64,CANCELLED,2026-03-24 20:26:41.465448
639,11,99,5,4123.0,COMPLETED,2026-05-10 14:46:41.465448
640,670,86,3,4263.75,CANCELLED,2026-04-22 09:03:41.465448
641,840,1,1,1568.08,COMPLETED,2026-08-18 01:03:41.465448
642,713,93,5,5133.0,CANCELLED,2026-09-09 20:33:41.465448
643,654,101,4,7682.8,COMPLETED,2025-10-07 02:08:41.465448
644,956,29,4,7957.28,PENDING,2026-08-28 22:40:41.465448
645,762,15,2,2404.64,COMPLETED,2026-02-04 11:19:41.465448
646,828,2,3,4554.24,COMPLETED,2025-12-16 00:23:41.465448
647,753,51,5,8711.4,PENDING,2026-04-05 20:06:41.465448
648,445,157,2,1264.8,COMPLETED,2026-04-02 03:35:41.465448
649,39,128,5,2076.95,COMPLETED,2026-03-17 05:08:41.465448
650,909,139,4,4936.16,COMPLETED,2025-10-12 23:54:41.465448
651,920,87,1,600.96,CANCELLED,2025-10-07 21:25:41.465448
652,749,15,1,1202.32,CANCELLED,2026-06-11 07:18:41.465448
653,715,99,4,3298.4,COMPLETED,2026-03-27 13:13:41.465448
654,960,138,1,1498.05,PENDING,2026-07-02 18:51:41.465448
655,702,190,5,8916.95,PENDING,2026-01-23 02:41:41.465448
656,992,159,5,4091.05,COMPLETED,2026-07-04 09:05:41.465448
657,164,47,3,873.06,COMPLETED,2026-02-06 03:34:41.465448
658,63,2,5,7590.4,CANCELLED,2025-10-23 10:18:41.465448
659,353,41,2,2419.26,COMPLETED,2025-09-14 03:38:41.465448
660,444,89,5,6893.15,CANCELLED,2025-11-01 13:18:41.465448
661,653,71,2,3094.64,COMPLETED,2026-08-04 11:20:41.465448
662,372,82,3,5143.71,CANCELLED,2026-09-06 07:21:41.465448
663,918,67,1,1516.99,CANCELLED,2025-10-12 14:37:41.465448
664,637,77,4,5752.4,COMPLETED,2026-01-16 23:42:41.465448
665,896,153,3,460.17,COMPLETED,2026-07-26 08:25:41.465448
666,81,172,5,658.3,COMPLETED,2026-03-28 02:40:41.465448
667,222,97,3,5357.85,COMPLETED,2026-07-14 20:40:41.465448
668,669,31,2,1381.82,PENDING,2025-11-11 07:28:41.465448
669,888,113,3,5961.63,COMPLETED,2026-02-18 05:47:41.465448
670,206,52,4,4477.88,COMPLETED,2026-05-02 07:08:41.465448
671,607,143,5,8873.25,COMPLETED,2026-08-10 16:35:41.465448
672,33,5,4,1040.8,COMPLETED,2026-07-31 20:36:41.465448
673,606,43,5,9662.9,PENDING,2026-09-10 07:30:41.465448
674,191,118,5,7755.95,COMPLETED,2026-09-10 17:43:41.465448
675,528,11,2,939.3,PENDING,2026-07-21 22:38:41.465448
676,952,157,4,2529.6,COMPLETED,2026-06-28 18:28:41.465448
677,870,23,1,1660.54,COMPLETED,2026-03-30 04:54:41.465448
678,280,29,3,5967.96,PENDING,2026-07-01 17:00:41.465448
679,193,149,2,3065.82,COMPLETED,2026-03-15 22:28:41.465448
680,396,148,2,1089.58,PENDING,2026-02-08 04:05:41.465448
681,773,90,2,280.44,COMPLETED,2025-10-01 22:18:41.465448
682,974,19,1,525.68,CANCELLED,2026-07-24 06:11:41.465448
683,258,74,5,988.6,CANCELLED,2026-06-13 21:09:41.465448
684,592,140,4,5865.8,COMPLETED,2026-05-26 12:09:41.465448
685,54,193,3,3120.63,COMPLETED,2026-07-19 10:10:41.465448
686,574,10,5,4204.85,PENDING,2026-07-10 20:14:41.465448
687,663,27,5,361.4,PENDING,2026-04-14 16:50:41.465448
688,805,13,1,1674.08,COMPLETED,2026-03-17 20:33:41.465448
689,323,95,2,3431.88,COMPLETED,2026-05-06 19:49:41.465448
690,478,88,5,1804.9,PENDING,2025-11-07 12:38:41.465448
691,812,41,4,4838.52,CANCELLED,2026-04-15 16:31:41.465448
692,22,113,3,5961.63,COMPLETED,2026-01-31 13:40:41.465448
693,781,77,5,7190.5,COMPLETED,2025-09-30 07:24:41.465448
694,500,28,1,1857.2,CANCELLED,2026-08-16 10:32:41.465448
695,803,131,5,4828.9,COMPLETED,2025-10-05 18:11:41.465448
696,656,130,2,3833.82,COMPLETED,2026-05-31 00:59:41.465448
697,676,56,4,7052.88,COMPLETED,2026-06-21 00:04:41.465448
698,787,49,4,3932.84,COMPLETED,2026-01-26 12:28:41.465448
699,38,77,5,7190.5,COMPLETED,2025-11-30 20:37:41.465448
700,498,162,2,2487.66,PENDING,2026-04-01 09:45:41.465448
701,554,9,4,1285.64,COMPLETED,2026-08-11 13:43:41.465448
702,171,175,2,371.22,COMPLETED,2025-12-31 10:53:41.465448
703,600,107,4,6301.56,PENDING,2026-02-16 04:49:41.465448
704,261,113,2,3974.42,CANCELLED,2025-10-08 22:08:41.465448
705,144,87,4,2403.84,CANCELLED,2025-11-17 07:17:41.465448
706,454,183,1,379.26,COMPLETED,2026-06-30 00:37:41.465448
707,66,119,4,2823.04,CANCELLED,2026-03-05 06:57:41.465448
708,945,22,1,446.54,COMPLETED,2026-08-07 16:11:41.465448
709,53,120,4,6042.8,COMPLETED,2025-10-24 12:48:41.465448
710,391,56,5,8816.1,COMPLETED,2025-12-28 11:14:41.465448
711,750,191,1,781.26,PENDING,2026-03-04 09:56:41.465448
712,459,22,2,893.08,CANCELLED,2026-05-01 15:52:41.465448
713,317,28,4,7428.8,COMPLETED,2026-05-27 11:35:41.465448
714,743,106,2,2488.72,CANCELLED,2026-02-08 14:48:41.465448
715,808,151,5,1083.5,CANCELLED,2026-03-13 16:20:41.465448
716,369,190,3,5350.17,CANCELLED,2026-09-05 06:01:41.465448
717,525,14,2,1441.86,PENDING,2026-02-26 01:29:41.465448
718,391,176,3,1812.3,PENDING,2025-09-17 20:33:41.465448
719,452,4,3,2714.22,COMPLETED,2025-09-27 03:00:41.465448
720,418,200,1,1078.14,COMPLETED,2026-01-19 15:43:41.465448
721,782,65,1,1715.95,PENDING,2026-08-18 20:27:41.465448
722,450,6,1,813.51,COMPLETED,2026-01-30 13:29:41.465448
723,28,151,1,216.7,CANCELLED,2026-01-28 00:03:41.465448
724,554,165,5,7134.45,PENDING,2026-08-17 10:22:41.465448
725,764,67,2,3033.98,COMPLETED,2026-08-04 05:02:41.465448
726,952,6,3,2440.53,COMPLETED,2025-10-02 17:57:41.465448
727,599,183,4,1517.04,COMPLETED,2026-05-06 17:20:41.465448
728,841,184,3,752.49,COMPLETED,2025-12-01 02:22:41.465448
729,771,68,4,1828.04,PENDING,2026-06-14 15:21:41.465448
730,442,32,2,2540.68,COMPLETED,2026-07-08 13:11:41.465448
731,871,94,2,3831.96,CANCELLED,2026-01-01 16:11:41.465448
732,980,103,4,7165.04,COMPLETED,2026-05-05 04:22:41.465448
733,716,197,2,2133.84,COMPLETED,2026-08-09 18:38:41.465448
734,184,108,3,124.59,COMPLETED,2026-03-24 06:43:41.465448
735,705,183,1,379.26,PENDING,2026-03-26 16:12:41.465448
736,226,30,1,1124.6,COMPLETED,2026-03-25 08:57:41.465448
737,235,186,3,1524.27,COMPLETED,2025-10-04 05:20:41.465448
738,551,28,3,5571.6,COMPLETED,2026-04-14 17:57:41.465448
739,511,129,4,5529.32,PENDING,2025-12-26 03:34:41.465448
740,926,52,4,4477.88,COMPLETED,2025-10-28 10:56:41.465448
741,292,132,3,476.64,COMPLETED,2025-09-15 05:40:41.465448
742,217,117,2,1015.92,PENDING,2026-04-22 10:00:41.465448
743,66,1,4,6272.32,CANCELLED,2025-12-22 09:57:41.465448
744,204,101,5,9603.5,COMPLETED,2026-03-11 19:40:41.465448
745,681,57,3,3725.07,COMPLETED,2026-01-14 23:43:41.465448
746,446,19,2,1051.36,COMPLETED,2026-07-14 15:31:41.465448
747,197,46,4,45.52,COMPLETED,2026-07-30 21:18:41.465448
748,169,6,2,1627.02,COMPLETED,2025-10-06 00:55:41.465448
749,652,193,4,4160.84,COMPLETED,2026-08-05 17:38:41.465448
750,374,88,2,721.96,COMPLETED,2026-04-05 04:55:41.465448
751,403,145,1,569.34,COMPLETED,2026-01-07 04:44:41.465448
752,770,4,4,3618.96,COMPLETED,2026-06-01 08:18:41.465448
753,942,62,2,3832.42,COMPLETED,2025-10-01 06:47:41.465448
754,460,120,2,3021.4,COMPLETED,2026-05-15 09:57:41.465448
755,681,68,4,1828.04,COMPLETED,2025-10-01 23:27:41.465448
756,590,183,1,379.26,COMPLETED,2026-03-01 22:33:41.465448
757,429,90,1,140.22,COMPLETED,2026-09-10 14:53:41.465448
758,725,58,1,1609.24,PENDING,2025-11-08 08:53:41.465448
759,247,20,2,2750.96,CANCELLED,2026-08-11 22:09:41.465448
760,593,176,5,3020.5,COMPLETED,2025-12-31 17:49:41.465448
761,558,24,4,5401.2,PENDING,2026-08-25 01:49:41.465448
762,744,70,5,8365.25,PENDING,2025-11-11 19:33:41.465448
763,938,152,5,2923.15,CANCELLED,2026-07-09 14:52:41.465448
764,241,64,5,4293.45,COMPLETED,2026-04-26 01:24:41.465448
765,812,172,4,526.64,COMPLETED,2025-12-14 00:07:41.465448
766,355,59,3,3642.75,PENDING,2026-08-01 23:03:41.465448
767,384,138,5,7490.25,CANCELLED,2026-09-04 07:58:41.465448
768,636,85,4,3982.88,COMPLETED,2026-01-08 04:18:41.465448
769,200,62,3,5748.63,COMPLETED,2025-10-18 16:50:41.465448
770,64,180,3,183.39,CANCELLED,2026-06-22 13:38:41.465448
771,278,132,4,635.52,COMPLETED,2026-02-05 05:50:41.465448
772,926,64,3,2576.07,COMPLETED,2025-10-30 11:11:41.465448
773,857,115,3,5547.3,PENDING,2025-10-17 05:58:41.465448
774,528,139,1,1234.04,COMPLETED,2026-05-05 18:38:41.465448
775,78,16,2,2198.26,COMPLETED,2026-04-09 21:02:41.465448
776,850,77,1,1438.1,CANCELLED,2025-10-30 02:00:41.465448
777,579,150,4,5193.2,COMPLETED,2026-06-30 07:20:41.465448
778,596,60,3,5630.4,COMPLETED,2025-10-19 09:52:41.465448
779,352,150,2,2596.6,COMPLETED,2025-10-15 10:26:41.465448
780,400,68,1,457.01,COMPLETED,2026-01-09 16:46:41.465448
781,322,20,2,2750.96,COMPLETED,2025-11-03 11:03:41.465448
782,699,175,3,556.83,COMPLETED,2026-08-06 21:14:41.465448
783,639,53,4,5637.12,COMPLETED,2026-02-23 11:59:41.465448
784,240,118,5,7755.95,PENDING,2026-01-06 20:10:41.465448
